ARCTOPARMELIA CENTRIFUGA
Physcia orbicularis f. rubropulchra
Physcia phaea
Physcia pulverulenta
Physcia pulverulenta f. superfusca
Physcia rubropulchra
Physcia sciastra
Physcia setosa
Physcia speciosa
Physcia stellaris
Physcia stellaris var. aipolia
Physcia subtilis
Physcia tenella
Physcia thomsoniana
Physcia tribacia
Physciella chloantha
Physconia
Physconia detersa
Physconia distorta
Physconia enteroxantha
Physconia grumosa
Physconia isidiigera
Physconia kurokawae
Physconia leucoleiptes
Physconia perisidiosa
Physconia subpallida
Placidium lachneum
Placidium squamulosum
Placidium tuckermanii
Placodium
Placodium aurantiacum
Placodium cerinum
Placodium cinnabarinum
Placodium cirrochroum
Placodium elegans
Placodium rupestre
Placodium sideritis
Placodium vitellinum
Placopyrenium fuscellum
Placynthiella dasaea
Placynthiella icmalea
Placynthiella oligotropha
Placynthiella uliginosa
Placynthium nigrum
Placynthium nigrum var. tantaleum
Placynthium petersii
Plagiocarpa
Platismatia glauca
Platismatia lacunosa
Platismatia stenophylla
Platismatia tuckermanii
Platysma
Platysma glauca
Platysma glaucum
Platysma lacunosum
Polyblastiopsis betularia
Polyblastiopsis fallaciosa
Polyblastiopsis lactea
Polycauliona candelaria
Polycauliona polycarpa
Polysporina simplex
Polysporina subfuscescens
Porina
Porina cestrensis
Porina scabrida
Porocyphus furfurellus
Porpidia
Porpidia albocaerulescens
Porpidia albocaerulescens var. polycarpiza
Porpidia carlottiana
Porpidia cinereoatra
Porpidia contraponenda
Porpidia crustulata
Porpidia degelii
Porpidia herteliana
Porpidia macrocarpa
Porpidia macrocarpa f. nigrocruenta
Porpidia soredizodes
Porpidia speirea
Porpidia tuberculosa
Protoblastenia calva
Protoblastenia rupestris
Protopannaria pezizoides
Protoparmelia badia
Protoparmelia hypotremella
Protoparmeliopsis muralis
Pseudevernia
Pseudevernia cladonia
Pseudevernia consocians
Pseudevernia furfuracea
Pseudocyphellaria crocata
Pseudoparmelia
Pseudoparmelia caperata
Pseudophyscia hypoleuca
Pseudophyscia speciosa
Pseudosagedia isidiata
Psilolechia lucida
Psora
Psora demissa
Psora globifera
Psora pseudorussellii
Psora rubiformis
Psora russellii
Psorotichia schaereri
Psorula rufonigra
Punctelia
Punctelia appalachensis
Punctelia bolliana
Punctelia borreri
Punctelia caseana
Punctelia graminicola
Punctelia perreticulata
Punctelia rudecta
Punctelia subrudecta
Pycnothelia
Pycnothelia papillaria
Pycnothelia papillaria f. molariformis
Pyrenidium aggregatum
Pyrenopsis phaeococca
Pyrenopsis phylliscella
Pyrenopsis polycocca
Pyrenopsis subareolata
Pyrenula
Pyrenula farrea
Pyrenula gemmata
Pyrenula glabrata
Pyrenula laevigata
Pyrenula leucoplaca
Pyrenula neglecta
Pyrenula nitida
Pyrenula pseudobufonia
Pyrenula punctiformis
Pyrenula thelena
Pyrrhospora elabens
Pyrrhospora varians
Pyxine
Pyxine caesiopruinosa
Pyxine cocoes
Pyxine frostii
Pyxine sorediata
RHIZOCARPON
Ramalina
Ramalina americana
Ramalina calicaris
Ramalina calicaris var. canaliculata
Ramalina calicaris var. subfastigiata
Ramalina farinacea
Ramalina fastigiata
Ramalina fraxinea
Ramalina intermedia
Ramalina leptocarpha
Ramalina minuscula
Ramalina obtusata
Ramalina pollinaria
Ramalina polymorpha
Ramalina roesleri
Ramboldia elabens
Ramboldia russula
Rhizocarpon
Rhizocarpon amphibium
Rhizocarpon badioatrum
Rhizocarpon cinereovirens
Rhizocarpon confervoides
Rhizocarpon disporum
Rhizocarpon distinctum
Rhizocarpon eupetraeum
Rhizocarpon geographicum
Rhizocarpon grande
Rhizocarpon hochstetteri
Rhizocarpon infernulum
Rhizocarpon infernulum f. sylvaticum
Rhizocarpon lavatum
Rhizocarpon lecanorinum
Rhizocarpon massalongoi
Rhizocarpon obscuratum
Rhizocarpon petraeum
Rhizocarpon polycarpum
Rhizocarpon reductum
Rhizocarpon riparium
Rhizocarpon rubescens
Rhizocarpon submodestum
Rhizoplaca chrysoleuca
Rhizoplaca subdiscrepans
Ricasolia quercizans
Rimularia gibbosa
Rinodina
Rinodina adirondackii
Rinodina ascociscana
Rinodina atrocinerea
Rinodina austroborealis
Rinodina cana
Rinodina constans
Rinodina degeliana
Rinodina efflorescens
Rinodina exigua
Rinodina fimbriata
Rinodina freyi
Rinodina milliaria
Rinodina oreina
Rinodina oxydata
Rinodina pachysperma
Rinodina papillata
Rinodina polyspora
Rinodina sophodes
Rinodina subminuta
Rinodina tephraspis
Rinodina willeyi
Ropalospora
Ropalospora chlorantha
Ropalospora viridis
Roselliniella cladoniae
Rufoplaca arenaria
Rusavskia elegans
Sagedia oxyspora
Santessoniella crossophylla
Sarcogyne
Sarcogyne arenosa
Sarcogyne clavus
Sarcogyne privigna
Sarcogyne regularis
Sarcosagium campestre
Sarea difformis
Sarea resinae
Schaereria cinereorufa
Schaereria fuscocinerea
Sclerophora nivea
Sclerophora pallida
Scoliciosporum
Scoliciosporum chlorococcum
Scoliciosporum umbrinum
Scoliciosporum umbrinum var. umbrinum
Scytinium dactylinum
Scytinium gelatinosum
Scytinium lichenoides
Segestria lectissima
Solorina despreauxii
Solorina saccata
Sphaerophorus globosus
Sphinctrina
Sphinctrina anglica
Sphinctrina gelasinata
Sphinctrina leucopoda
Sphinctrina turbinata
Spilonema paradoxum
Spilonema revertens
Spirographa fusisporella
Staurothele
Staurothele diffractella
Staurothele fissa
Staurothele umbrina
Stenocybe
Stenocybe major
Stenocybe pullatula
Stereocaulon
Stereocaulon alpinum
Stereocaulon botryosum
Stereocaulon condensatum
Stereocaulon corallinum
Stereocaulon coralloides
Stereocaulon dactylophyllum
Stereocaulon dactylophyllum var. dactylophyllum
Stereocaulon denudatum
Stereocaulon glaucescens
Stereocaulon glaucescens var. caespitosulum
Stereocaulon paschale
Stereocaulon paschale var. conglomeratum
Stereocaulon pileatum
Stereocaulon saxatile
Stereocaulon tomentosum
Stereocaulon vesuvianum
Stereocaulon vesuvianum var. denudatum
Sticta beauvoisii
Sticta quercizans
Sticta weigelii
Stictis urceolatum
Stigmidium lendemeri
Strangospora
Strangospora microhaema
Strigula
Strigula americana
Strigula jamesii
Strigula stigmatella
Synalissa polycocca
Synechoblastus nigrescens
Teloschistes chrysophthalmus
Teloschistes concolor
Teloschistes polycarpus
Tephromela aglaea
Tephromela atra
Thamnolia subuliformis
Thamnolia vermicularis
Thelenella muscorum
Thelidium incavatum
Thelidium microbolum
Thelidium pyrenophorum
Thelocarpon impressellum
Thelocarpon laureri
Thelotrema
Thelotrema lepadinum
Thelotrema subtile
Thrombium epigaeum
Thyrea pulvinata
Toninia caeruleonigricans
Toninia coeruleonigricans
Toninia sedifolia
Trachylia tigillaris
Trapelia coarctata
Trapelia glebulosa
Trapelia involuta
Trapelia placodioides
Trapelia stipitata
Trapeliopsis flexuosa
Trapeliopsis gelatinosa
Trapeliopsis granulosa
Trapeliopsis viridescens
Tremella
Tremella everniae
Trypethelium virens
Tuckermanella fendleri
Tuckermannopsis
Tuckermannopsis americana
Tuckermannopsis ciliaris
Tuckermannopsis orbata
Tuckermannopsis sepincola
Tuckermanopsis
Tuckermanopsis americana
Tuckermanopsis aurescens
Tuckermanopsis ciliaris
Tuckermanopsis oakesiana
Tuckermanopsis orbata
Tuckermanopsis pinastri
Tuckermanopsis sepincola
UMBILICARIA HYPERBOREA
UMBILICARIA MAMMULATA
USNOCETRARIA OAKESIANA
Umbilicaria
Umbilicaria americana
Umbilicaria deusta
Umbilicaria dillenii
Umbilicaria erosa
Umbilicaria flocculosa
Umbilicaria hirsuta
Umbilicaria hyperborea
Umbilicaria hyperborea var. radicicula
Umbilicaria mammulata
Umbilicaria muehlenbergii
Umbilicaria muhlenbergii
Umbilicaria neoproboscidea
Umbilicaria papulosa
Umbilicaria pensylvanica
Umbilicaria polyphylla
Umbilicaria proboscidea
Umbilicaria pustulata
Umbilicaria pustulata var. papulosa
Umbilicaria torrefacta
Umbilicaria vellea
Urceolaria scruposa
Usnea
Usnea angulata
Usnea barbata
Usnea cavernosa
Usnea ceratina
Usnea ceratina var. scabrosa
Usnea chaetophora
Usnea comosa
Usnea dasopoga
Usnea diplotypa
Usnea entoviolata
Usnea evansii
Usnea fastigiata
Usnea filipendula
Usnea florida
Usnea florida var. hirta
Usnea florida var. rubiginea
Usnea florida var. strigosa
Usnea hirta
Usnea lapponica
Usnea longissima
Usnea merrillii
Usnea pensylvanica
Usnea plicata
Usnea praetervisa
Usnea rubicunda
Usnea rubiginea
Usnea scabrata
Usnea strigosa
Usnea subflorida
Usnea subfloridana
Usnea subfusca
Usnea subgracilis
Usnea subscabrosa
Usnea trichodea
Usnea tristis
Usnocetraria oakesiana
Usnocetraria oaksiana
VULPICIDA PINASTRI
Vahliella leucophaea
Varicellaria velata
Variolaria amara
Variolaria multipunctoides
Variolaria ophthalmiza
Variolaria pustulata
Verrucaria
Verrucaria aethiobola
Verrucaria caerulea
Verrucaria calciseda
Verrucaria calkinsiana
Verrucaria diffractella
Verrucaria dolomitica
Verrucaria epigaea
Verrucaria foveolata
Verrucaria funckii
Verrucaria fuscella
Verrucaria margacea
Verrucaria mucosa
Verrucaria muralis
Verrucaria nigrescens
Verrucaria nigrescentoidea
Verrucaria rupestris
Verrucaria subfuscella
Verrucaria viridula
Violella fucata
Viridothelium virens
Vulpicida pinastri
Wahlenbergiella mucosa
XANTHOPARMELIA COLORADOENSIS
XANTHOPARMELIA CUMBERLANDIA
XANTHOPARMELIA NOVOMEXICANA
Xanthocarpia feracissima
Xanthomendoza fallax
Xanthomendoza hasseana
Xanthomendoza ulophyllodes
Xanthomendoza weberi
Xanthoparmelia
Xanthoparmelia angustiphylla
Xanthoparmelia centrifuga
Xanthoparmelia conspersa
Xanthoparmelia cumberlandia
Xanthoparmelia plittii
Xanthoparmelia pulla
Xanthoparmelia somloensis
Xanthoparmelia stenophylla
Xanthoparmelia taractica
Xanthoparmelia viriduloumbrina
Xanthoria candelaria
Xanthoria elegans
Xanthoria fallax
Xanthoria hasseana
Xanthoria lychnea
Xanthoria parietina
Xanthoria polycarpa
Xanthoria sorediata
Xylographa abietina
Xylographa disseminata
Xylographa opegraphella
Xylographa parallela
Xylographa trunciseda
scientificName
